method,responsible,timestamp,location,event,transportmode,confirmed
Delict,OM,28/02/2023 00:30,"Ten Hagestraat 13, Eindhoven",Slachtoffer in elkaar geslagen,On foot,No
Verklaring,Verdachte,28/02/2023 00:10,"Polanenweg 2, Eindhoven",Afgesproken met vrienden,By bike,No
Verklaring,Getuige,28/02/2023 00:15,"Kleine Berg 32, Eindhoven",Dronken ruzie met uitsmijter,By bike,No
Onderzoek,Tactiek,28/02/2023 00:25,"Markstraat 35A, Eindhoven",Gegeten bij McDonalds,By bike,No
Onderzoek,Tactiek,28/02/2023 00:45,"Woenselsemarkt 7A, Eindhoven",Gezien op camera,By bike,No
Onderzoek,Tactiek,27/02/2023 23:30,"Leuwenbekstraat 32, Veghel",Gezien op camera,By car,No
Onderzoek,Tactiek,28/02/2023 01:30,"Leuwenbekstraat 32, Veghel",Gezien op camera,By car,No
Onderzoek,Tactiek,27/02/2023 22:30,"Hoogstraat 59, Eindhoven",Creditcard gegevens,On foot,No
Verklaring,Getuige,28/02/2023 00:00,"Hoogstraat 59, Eindhoven",Creditcard gegevens,On foot,No
